Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
3020,3.0,-0.498452,2345.1,1504.1,2533.9,450.2,1053.9,0.1379335,0.09479909577208269,0.00174344153187182,0.0071359489202300706,-0.007792599999999999,0.00097142677623825
3021,3.0,0.514508,1948.9,1785.2,2252.8,587.6,1197.6,0.1381586,0.09494441503394546,0.00181337487831188,0.007063406657327853,-0.0077611,0.0009879202704199902
3022,1.0,-0.813083,2114.2,2311.3,1726.7,921.8,1389.5,0.13801570000000002,0.0948165341802429,0.0018668841365652399,0.007304994185753902,-0.007776899999999999,0.00096120557120755
3023,2.0,-0.47640200000000005,2065.1,1481.6,2556.4,389.6,1092.0,0.1379648,0.09478050299870669,0.0018697799801860899,0.00717951305054018,-0.007782300000000001,0.00095604985607591
3024,5.0,0.233005,1776.6,654.8,3383.2,124.5,530.3,0.1380122,0.09482688258177129,0.00190575483500675,0.00720862617294996,-0.0077748999999999995,0.0009514403977294399
3025,3.0,-0.575056,1688.8,2012.4,2025.6,646.2,1366.2,0.137859,0.09465933776399,0.00176973751526773,0.0070973415811109095,-0.0077818,0.00094405294008435
3026,5.0,-0.273852,2230.6,558.8,3479.2,104.0,454.8,0.13782,0.0946607105348631,0.0017670491840209301,0.00717233612349832,-0.0077833,0.0009463833946156202
3027,4.0,0.493163,1692.3,1956.9,2081.1,573.2,1383.7,0.1379802,0.09476106038938033,0.00185083674688904,0.00713287602840829,-0.007845000000000001,0.0009536736980435501
3028,0.0,-0.310749,1970.2,765.1,3272.9,142.9,622.2,0.1379472,0.09475193702108561,0.0018607996690352398,0.007201797027655781,-0.0078385,0.0009493266364342899
3029,1.0,0.05345599999999999,2202.8,143.9,3894.1,5.2,138.7,0.1379475,0.09475238063291488,0.0018607996690352398,0.007201797027655781,-0.007838999999999999,0.0009497444636786302
3030,5.0,0.264772,1791.9,961.4,3076.6,198.3,763.1,0.1380066,0.0947723670665435,0.0017290261065817999,0.00724795119582646,-0.007839800000000001,0.00094807704863556
3031,5.0,0.721407,1475.9,2505.7,1532.3,948.1,1557.6,0.1381808,0.09492310167261334,0.0018973037076815244,0.00728153409925129,-0.0078217,0.00093388729587244
3032,2.0,0.496004,1869.7,1344.7,2693.3,373.0,971.7,0.1382601,0.09499525944777745,0.001847179799612258,0.0073071842534703,-0.0078379,0.00094761176782048
3033,1.0,0.716082,2303.0,1900.6,2137.4,687.2,1213.4,0.1384186,0.095104033043037,0.0016546157265210002,0.0071304155050873706,-0.0078923,0.00097340990721321
3034,4.0,0.321045,2244.8,906.4,3131.6,234.3,672.1,0.1385018,0.09512821968406275,0.0016758182118703502,0.00717750010844338,-0.0079402,0.00097498657254382
3035,5.0,0.376162,1639.6,1072.5,2965.5,288.1,784.4,0.1385923,0.09517726088074495,0.0015402865357535,0.0071293439660249395,-0.0079255,0.00096795941503834
3036,3.0,-0.375196,1998.3,1584.0,2454.0,397.6,1186.4,0.1384216,0.09501869399344468,0.0016293234229072598,0.00686872886380647,-0.0079706,0.0009622909953867799
3037,2.0,-0.512797,1917.4,1926.9,2111.1,537.4,1389.5,0.13828769999999999,0.09492786658726181,0.00166202368164605,0.00706740117840801,-0.0079208,0.0009529099578820801
3038,3.0,0.368161,2044.6,1374.8,2663.2,387.2,987.6,0.1384438,0.09501545893298013,0.0016241569195332198,0.00679761516178861,-0.0079279,0.00095757371974558
3039,4.0,-0.348038,2270.1,1186.4,2851.6,298.2,888.2,0.1382081,0.09491093871872078,0.00152697507424905,0.00673939912163341,-0.0078482,0.0009605298127352499
3040,5.0,0.623913,1463.5,1520.4,2517.6,545.9,974.5,0.13831739999999998,0.09496684484910296,0.0015038310731041202,0.00644933942796299,-0.0078153,0.0009677378039724099
3041,4.0,0.48327,2048.6,1197.9,2840.1,381.8,816.1,0.1384593,0.09501919034489968,0.00161821374435091,0.00656724196464907,-0.0078744,0.0009507862518577301
3042,0.0,-0.55333,2374.2,1623.0,2415.0,474.4,1148.6,0.13839669999999998,0.09498143545522165,0.00158917804056514,0.006625949490346191,-0.0078615,0.0009575600718155303
3043,3.0,0.566878,2454.5,1764.3,2273.7,612.9,1151.4,0.1385949,0.0951262098110256,0.00160378414351015,0.00675386694167784,-0.007845099999999999,0.0009286099756696097
3044,4.0,0.914042,1807.2,2402.2,1635.8,984.4,1417.8,0.13883479999999998,0.09526218613323585,0.0017046441322534401,0.00671947762853953,-0.007897099999999999,0.0009326244486414601
3045,4.0,-0.684237,1497.3,1858.6,2179.4,630.5,1228.1,0.1386677,0.09511724049143509,0.00172274148633425,0.006639159544490821,-0.0078739,0.00089078789777341
3046,4.0,0.406058,1729.0,1160.5,2877.5,329.3,831.2,0.13877330000000002,0.09520090412476709,0.00168120563773809,0.006617661303128799,-0.0079121,0.0009044495821386899
3047,0.0,-0.172286,2328.7,223.2,3814.8,22.3,200.9,0.1387701,0.09519295180798526,0.0016849242483657702,0.00664717009292381,-0.007913300000000002,0.0009055819782763598
3048,5.0,-0.262164,2011.1,752.6,3285.4,136.7,615.9,0.13872610000000002,0.09518359740024955,0.0017174745011381003,0.006715011894746719,-0.007914500000000001,0.0008952451719358
3049,1.0,0.572865,1968.4,1855.4,2182.6,614.3,1241.1,0.1388488,0.09532172509042754,0.00156831666227266,0.00668485424892871,-0.0079125,0.0008949826845821001
3050,0.0,-0.524252,1673.9,1218.4,2819.6,338.7,879.7,0.1387989,0.09527718363733745,0.0016111007285092497,0.00682868338981899,-0.007891,0.00088973533680624
3051,3.0,-0.683732,2383.0,2245.6,1792.4,836.3,1409.3,0.1384703,0.09504972347011656,0.00164508517756896,0.006689747887252651,-0.0079246,0.00083782849980039
3052,3.0,-0.393865,2286.0,1247.3,2790.7,335.3,912.0,0.1382856,0.0949580360207343,0.00156587539810105,0.00684172848204784,-0.0079748,0.00083141892399779
3053,2.0,-0.50817,2460.7,1353.2,2684.8,387.8,965.4,0.1382031,0.09492551297817454,0.0015842020894965899,0.00679961512723469,-0.0079249,0.0008352805134753899
3054,5.0,-0.424284,1896.2,911.5,3126.5,231.9,679.6,0.1381394,0.09486304072938537,0.0015948616698130702,0.006861461974933721,-0.0079401,0.00083756085215058
3055,4.0,-0.550001,2456.0,1518.8,2519.2,502.6,1016.2,0.1378765,0.09474284282012323,0.00156930757765299,0.00680711335447574,-0.0078265,0.00083683891721152
3056,4.0,0.560397,1924.9,1439.4,2598.6,479.7,959.7,0.138051,0.09481905618481282,0.00147178805713785,0.0069112393032502,-0.0078737,0.00084066785153704
3057,0.0,-0.664216,2162.8,1168.8,2869.2,394.1,774.7,0.1380306,0.09481012171212515,0.00147336801274436,0.007040172938684031,-0.007863199999999999,0.00083796448869968
3058,2.0,-0.517463,1554.7,1702.2,2335.8,475.9,1226.3,0.1379576,0.09474345968512768,0.0014184804411492501,0.00729788039033617,-0.0078296,0.0008402137629788499
3059,5.0,-0.20687899999999998,2000.5,575.5,3462.5,86.3,489.2,0.1379171,0.09470673958095922,0.00148760136756702,0.007334304715759141,-0.007845500000000002,0.000838516978697
3060,2.0,-0.71213,2730.5,2013.0,2025.0,711.1,1301.9,0.13784049999999998,0.09464193773797766,0.00141630743727477,0.007438440322192879,-0.0078331,0.0008403514296867699
3061,4.0,-0.385218,2125.7,1164.3,2873.7,321.2,843.1,0.13763039999999999,0.09452375044813813,0.00153100241899264,0.007389859059089369,-0.0077442,0.0008426362847783399
3062,5.0,-0.345065,1614.4,1404.4,2633.6,327.1,1077.3,0.1375209,0.0944295836190614,0.0015365716601857,0.00772479130563164,-0.0077886,0.00084178743684119
3063,3.0,0.550363,1982.9,1805.7,2232.3,612.1,1193.6,0.1377881,0.09461664090568507,0.0016867562405461101,0.007613373806263301,-0.007767100000000001,0.0008664310978482099
3064,4.0,0.669544,2087.3,1609.2,2428.8,568.3,1040.9,0.1379805,0.09472556971803128,0.00163626550310749,0.0075314992070236704,-0.0078353,0.00086530985473856
3065,5.0,-0.46631800000000007,2311.4,2087.0,1951.0,618.0,1469.0,0.1377978,0.09463555968329046,0.0016218913442250502,0.00777909214724516,-0.007891800000000001,0.0008673474400903901
3066,0.0,0.164215,1914.4,204.2,3833.8,23.7,180.5,0.1378041,0.09463977297169303,0.00165584935220274,0.00777909214724516,-0.0078913,0.0008679190521614099
3067,3.0,0.304616,2527.5,856.8,3181.2,216.9,639.9,0.1379088,0.09472159136597505,0.00164383187933416,0.007751901062903401,-0.007866000000000001,0.0008768329705586799
3068,1.0,-0.557767,2104.1,2649.6,1388.4,842.7,1806.9,0.137756,0.0946257140776385,0.00164646983211861,0.00808662562444064,-0.0078527,0.0009044485462370199
3069,4.0,0.563097,2288.3,1624.6,2413.4,539.8,1084.8,0.137929,0.09471072207579682,0.00162135018904066,0.008198695835298291,-0.007938200000000001,0.00090355085072512
3070,1.0,0.523117,2432.0,2148.9,1889.1,633.7,1515.2,0.13806559999999998,0.09477171625825753,0.0015240318214662142,0.00784549384763844,-0.0079598,0.0009201266080495401
3071,1.0,0.427454,2049.7,1499.5,2538.5,429.9,1069.6,0.1381679,0.09481998316427226,0.0014294733544402232,0.0077606848706646,-0.0079715,0.0009270083789289102
3072,5.0,-0.232171,1497.0,518.4,3519.6,81.9,436.5,0.1381361,0.09479235326050121,0.0014350541732210732,0.007793276567835241,-0.007980999999999999,0.0009264774292554002
3073,2.0,0.4459020000000001,1802.7,1285.3,2752.7,320.9,964.4,0.1382036,0.09483950069680834,0.00138005792480376,0.00764950222351415,-0.008001600000000001,0.0009281703992012301
3074,2.0,-0.056071,1994.3,138.7,3899.3,4.4,134.3,0.13820280000000001,0.09484391063244271,0.00138005792480376,0.00764950222351415,-0.0080016,0.00092823343583599
3075,4.0,-0.46976200000000007,2004.3,963.9,3074.1,260.1,703.8,0.13812980000000002,0.09478050760485662,0.0013079674216077198,0.007644431582452401,-0.0080124,0.0009365028752820401
3076,4.0,0.49288300000000007,1441.7,1420.0,2618.0,434.4,985.6,0.138242,0.09482259881131033,0.0014203196752631399,0.00766290838839657,-0.0080696,0.00093501041324523
3077,0.0,-0.573529,1852.4,1527.1,2510.9,441.4,1085.7,0.1381822,0.09474024325796981,0.00146276479719337,0.00770729270135472,-0.0080866,0.0009483186129233699
3078,3.0,-0.4479719999999999,2017.0,1818.6,2219.4,531.8,1286.8,0.1379472,0.09459523720867306,0.00133317700085775,0.007893511211105,-0.008147,0.00093210062120719
3079,2.0,0.685315,1500.9,2166.7,1871.3,743.4,1423.3,0.13809069999999998,0.09469292451374124,0.00146112579614516,0.00815253198784155,-0.008166099999999999,0.0009348277917415899
3080,0.0,0.566115,2042.9,1605.2,2432.8,467.8,1137.4,0.1381463,0.09475402444747844,0.00152104528646556,0.00808846640995774,-0.008174400000000002,0.0009237600311572898
3081,3.0,0.745983,2216.3,2347.1,1690.9,910.5,1436.6,0.1384457,0.09504654472467297,0.00152440380250483,0.0080741071703825,-0.0081581,0.0009519821047809199
3082,5.0,-0.506347,2402.7,1563.6,2474.4,474.7,1088.9,0.138308,0.0949157122603188,0.00156327266362642,0.008230810939432152,-0.008208000000000002,0.0009372431894632
3083,2.0,-0.315084,2231.4,1381.8,2656.2,278.4,1103.4,0.1382881,0.09490194721310646,0.0015312265861693601,0.008184293611379151,-0.0082112,0.0009244660654328999
3084,2.0,0.510353,1487.7,1741.6,2296.4,494.3,1247.3,0.1383715,0.09496862280377963,0.00158766066398933,0.008309614788588531,-0.0082138,0.0009182900811899999
3085,4.0,-0.9312249999999999,1747.1,2720.2,1317.8,1115.7,1604.5,0.1380055,0.09473424495619376,0.00205116731981347,0.00805254893704882,-0.008145099999999999,0.0009252074713594401
3086,2.0,-0.620798,2420.0,1617.1,2420.9,515.1,1102.0,0.1379405,0.09467046546192079,0.00206937839353082,0.00795414098021323,-0.0081466,0.0009264761280283502
3087,5.0,0.556285,1674.9,1631.6,2406.4,517.1,1114.5,0.13811230000000002,0.09483671718076797,0.0020231776804339996,0.007851746636463559,-0.008132700000000001,0.0009084829614368899
3088,5.0,-0.48422599999999993,1704.3,1645.3,2392.7,475.5,1169.8,0.1379987,0.09476293299734725,0.00205032804664733,0.00785967486136715,-0.0081598,0.0009135722901211198
3089,4.0,0.398248,1454.3,1183.3,2854.7,313.6,869.7,0.138104,0.094787149140901,0.0019331476831387002,0.00805523602356976,-0.008210400000000001,0.0009059101952691301
3090,3.0,0.4343,2032.8,1685.5,2352.5,507.3,1178.2,0.13830510000000001,0.09492433434489941,0.00205435033308966,0.00788604508142029,-0.0081805,0.0009013297145545902
3091,3.0,-0.17487,1547.1,638.4,3399.6,90.1,548.3,0.13826259999999999,0.0948903585302298,0.00203693981762947,0.00790240342777801,-0.0081879,0.00089793403890881
3092,3.0,-0.315618,2271.4,900.3,3137.7,236.2,664.1,0.1380961,0.09479555148748683,0.00206546454329483,0.00812785748676954,-0.0082637,0.0008995616812030701
3093,2.0,-0.705509,1830.7,2504.4,1533.6,881.6,1622.8,0.13799619999999999,0.09468465420119568,0.00215498650939932,0.008517559075540141,-0.0082678,0.0009093701126915099
3094,1.0,-0.448967,2483.9,1574.2,2463.8,427.4,1146.8,0.1378954,0.0946337094391975,0.00231174593827517,0.00854567838552646,-0.008226500000000001,0.0009100953255814299
3095,1.0,0.500859,1258.6,1618.4,2419.6,500.8,1117.6,0.1379813,0.09468807775979672,0.00234094499798045,0.0085422822768701,-0.0082496,0.0009261333685995101
3096,4.0,0.518708,2284.4,1588.8,2449.2,502.2,1086.6,0.13818049999999998,0.09477819043547844,0.00248089171350648,0.00853765630585363,-0.0083125,0.00091131317153928
3097,2.0,-0.43517600000000006,2154.7,1230.7,2807.3,305.5,925.2,0.1381354,0.09476144132439922,0.00250019674107993,0.00853225701430953,-0.008320000000000001,0.0009081128626168002
3098,0.0,0.556346,2422.4,1728.8,2309.2,510.9,1217.9,0.1381988,0.09480329572607675,0.00248976369837513,0.00848785366710261,-0.0083136,0.0009112894732765002
3099,1.0,-0.781223,1762.1,2845.0,1193.0,1092.5,1752.5,0.1379889,0.09465570208707523,0.00249438136672176,0.00869940533187456,-0.0082908,0.00090478820934979
3100,2.0,0.278485,2157.8,621.1,3416.9,104.0,517.1,0.138017,0.09466543665853801,0.00248778106671946,0.008659796437087381,-0.0082962,0.0009048606856726802
3101,0.0,0.428188,2150.4,1116.0,2922.0,268.8,847.2,0.1380691,0.09466897790779942,0.0024268760621645397,0.008592719241795211,-0.0083094,0.0008931588558906302
3102,2.0,0.339352,2328.8,1058.4,2979.6,224.9,833.5,0.1381112,0.0946698464860403,0.00253253332549274,0.00854896577206244,-0.0083263,0.0009027517676583
3103,5.0,0.586935,1797.7,2005.1,2032.9,656.2,1348.9,0.13828590000000002,0.09479762199930472,0.00253626135922126,0.00855147382096058,-0.0082843,0.0008865213167373199
3104,0.0,0.44112,1923.9,798.9,3239.1,202.0,596.9,0.13833420000000002,0.09483071441780705,0.0025563349825315,0.00854896070050393,-0.008294,0.00087906686420016
3105,0.0,0.520899,1695.3,1314.0,2724.0,366.1,947.9,0.1383959,0.0948909451658047,0.002625041568828138,0.0085667496920117,-0.008287800000000001,0.0008783516285574101
3106,2.0,-0.157947,2026.3,232.1,3805.9,23.2,208.9,0.13839390000000001,0.09489888921366194,0.0026143860812667483,0.00857577898048345,-0.0082854,0.00087862562880498
3107,1.0,0.43316999999999994,2021.1,1508.0,2530.0,417.7,1090.3,0.13851839999999999,0.09496173256504983,0.002628217379269487,0.008691530886495649,-0.0083228,0.0008729273812543298
3108,4.0,0.296195,1709.7,857.6,3180.4,209.6,648.0,0.1385919,0.09499108656729885,0.002699074516801237,0.00860978188978322,-0.0083554,0.0008688248715438499
3109,5.0,0.323042,1552.0,1097.7,2940.3,248.1,849.6,0.1386734,0.09508324054256037,0.0026051812837409203,0.00847667212684498,-0.0083524,0.0008716680301012898
3110,5.0,0.526872,1671.3,1691.8,2346.2,529.4,1162.4,0.1388141,0.09517961803914822,0.00275842563248085,0.00846624998271074,-0.008333700000000001,0.0008794818087845
3111,4.0,-0.390207,2406.0,982.4,3055.6,268.6,713.8,0.1386374,0.09511507597445212,0.00264107587430448,0.00842747973698829,-0.008249,0.00087760789688583
3112,4.0,-0.477616,1489.8,1309.1,2728.9,383.3,925.8,0.1384928,0.095043428878016,0.00262935008393485,0.008378701902291,-0.0081665,0.0008650797841319099
3113,0.0,-0.349517,1872.5,1273.0,2765.0,265.6,1007.4,0.138409,0.09500235321429971,0.0025690304921690403,0.008323357736701151,-0.0081638,0.0008736840710841201
3114,1.0,-0.178216,2540.2,577.0,3461.0,71.6,505.4,0.13838409999999998,0.09499447113126065,0.00256987662651955,0.00835000063755234,-0.008158499999999999,0.0008789166966959502
3115,4.0,0.147155,1565.2,408.8,3629.2,50.0,358.8,0.1383994,0.09499786389717467,0.00255639986812566,0.00835000063755234,-0.008159900000000001,0.0008794019419130401
3116,4.0,-0.616953,1139.5,1519.2,2518.8,510.3,1008.9,0.1382209,0.09489958087018677,0.00259555586812907,0.00828148565819084,-0.0080964,0.0008680149296960802
3117,1.0,0.714628,1862.7,2535.0,1503.0,930.9,1604.1,0.1384129,0.0950659488495126,0.0026671133978164703,0.00800125825853153,-0.008169699999999998,0.0008666829854972601
3118,4.0,-0.41031399999999996,1366.2,1338.5,2699.5,351.8,986.7,0.1382557,0.0950067329976218,0.0026481479430563,0.008076519458623541,-0.008083199999999999,0.0008715271771878201
3119,4.0,0.641079,1807.4,1903.8,2134.2,651.4,1252.4,0.1384617,0.09508199351114077,0.00254381752119107,0.00840643693026091,-0.008124500000000002,0.0008589507023266399
3120,5.0,0.182428,1892.4,260.2,3777.8,35.1,225.1,0.1384768,0.09509197740773474,0.00256496526567385,0.00840643693026091,-0.0081201,0.00086220003539846
3121,2.0,0.513262,1833.1,1431.3,2606.7,411.3,1020.0,0.1385377,0.0951176712799575,0.00263004894770595,0.00837561133687707,-0.0081405,0.0008679167764706001
3122,1.0,-0.517514,2257.9,1764.0,2274.0,512.3,1251.7,0.1384368,0.09508059885855805,0.0026893672989236625,0.008289552880942111,-0.0081063,0.0008730234532970501
3123,2.0,0.379025,1538.7,1546.9,2491.1,347.2,1199.7,0.138484,0.09508797202997002,0.0027199168574631597,0.00827637976234649,-0.008122100000000002,0.00086960136295566
3124,0.0,-0.46229,2120.5,1017.7,3020.3,258.4,759.3,0.1384193,0.09505433699408825,0.002675273845625195,0.00831193080217517,-0.0081159,0.0008717710112066599
3125,4.0,-0.4425549999999999,1911.4,1164.5,2873.5,337.5,827.0,0.13829339999999998,0.09499882025619741,0.002627648421868321,0.00831361916709477,-0.0080332,0.0008721956661336001
3126,1.0,0.809835,1860.3,2205.0,1833.0,852.2,1352.8,0.1384722,0.09512629652515608,0.0026980295476441577,0.00831152783523382,-0.0080816,0.0008556856284705301
3127,0.0,-0.609742,1695.7,2040.1,1997.9,636.0,1404.1,0.1384313,0.09513097877150024,0.0025929917130012798,0.008371533755075081,-0.0080808,0.0008566076222437299
3128,0.0,0.364335,1811.1,1096.1,2941.9,234.6,861.5,0.138482,0.09517864329578923,0.0026100151991847098,0.00831187936578489,-0.008089599999999999,0.00085444132258208
3129,0.0,-0.34553,1696.8,971.7,3066.3,193.4,778.3,0.13842179999999998,0.09513712872729299,0.00267582926204224,0.008285352053122929,-0.008076900000000001,0.0008500362948956602
3130,3.0,0.467996,2023.2,1668.7,2369.3,514.4,1154.3,0.138633,0.09524573526368053,0.0026743818984290165,0.00821525248009239,-0.0080234,0.0008537237650044201
3131,4.0,-0.21076,1903.1,702.5,3335.5,117.4,585.1,0.1385846,0.09522318046183126,0.0027806324595302566,0.00825104893853404,-0.0080149,0.0008555813991186701
3132,3.0,0.369046,2115.9,1310.5,2727.5,348.4,962.1,0.1386997,0.09531633515139612,0.00276869315354036,0.00820979009042541,-0.0080303,0.00085659394673061
3133,2.0,-0.276233,2220.6,577.1,3460.9,94.7,482.4,0.1386753,0.09529917644052979,0.002780977231105429,0.0082081589676581,-0.0080198,0.00085340527962257
3134,3.0,0.44703499999999996,2042.0,1642.3,2395.7,472.2,1170.1,0.1388196,0.09540921583131265,0.0027467865155811,0.00836336626633106,-0.008001600000000001,0.0008543915470862199
3135,5.0,0.593987,1354.2,1690.8,2347.2,599.4,1091.4,0.1389548,0.09550071031942153,0.0028141928124215403,0.0083549812953855,-0.0079742,0.00086916140596343
3136,2.0,0.446651,1354.6,1394.1,2643.9,367.1,1027.0,0.1390163,0.09556353726302712,0.00274758837508042,0.00832173154029494,-0.0079938,0.00087475401322124
3137,0.0,-0.524955,2151.9,1436.6,2601.4,407.2,1029.4,0.1389836,0.09552800829720716,0.00276156380470824,0.00843241060510284,-0.0080001,0.0008663738080136799
3138,1.0,0.654734,2177.9,1787.2,2250.8,642.7,1144.5,0.1391029,0.09559374458733674,0.00277000991558914,0.00846310061224447,-0.0080347,0.0008219939227097798
3139,5.0,-0.531291,1625.1,1391.1,2646.9,461.1,930.0,0.1389827,0.09544146305427209,0.00276895284391483,0.008453712896763341,-0.0080582,0.0008181099632313699
3140,2.0,-0.501565,2161.9,1675.1,2362.9,467.1,1208.0,0.1388766,0.09536613552562716,0.00272086546979919,0.00859838161447874,-0.0080496,0.0008228972140176599
3141,1.0,0.38217,2084.9,1108.3,2929.7,308.0,800.3,0.1389371,0.09538339815741571,0.00275621151561273,0.00858600418007848,-0.0080661,0.0008219998986179099
3142,3.0,-0.20309499999999997,1870.9,479.4,3558.6,79.9,399.5,0.1388931,0.0953459384348736,0.00275172682226845,0.00856424944299312,-0.008080700000000001,0.0008217871988125498
3143,3.0,-0.662361,2357.2,1985.2,2052.8,707.9,1277.3,0.1386328,0.09513917891104698,0.00257326059329178,0.00847169217737853,-0.0080662,0.00077474924944388
3144,0.0,-0.678896,1836.4,1814.5,2223.5,601.9,1212.6,0.1386041,0.09513099747804162,0.00257888851207944,0.008359201465002039,-0.008072399999999999,0.0007714090192763501
3145,4.0,0.204093,1819.2,660.2,3377.8,107.8,552.4,0.13864479999999998,0.09516401362051066,0.00259640442169388,0.008338486432363141,-0.0080927,0.0007761505918257401
3146,3.0,0.270825,2246.3,801.9,3236.1,199.0,602.9,0.13872500000000001,0.09520927468583557,0.00259871103296542,0.00827710810080481,-0.008059,0.0007801799973049999
3147,4.0,0.632958,1660.4,1911.9,2126.1,656.1,1255.8,0.1389245,0.09535613437941268,0.00256480958701411,0.00841886980725636,-0.008128400000000001,0.0007912772034015001
3148,3.0,-0.493635,1970.1,2154.9,1883.1,674.1,1480.8,0.13859539999999998,0.09510817672967001,0.00251904913827322,0.008497335071552311,-0.008265999999999999,0.0008042197995122302
3149,0.0,0.25331,1868.9,726.6,3311.4,124.8,601.8,0.1386339,0.0951376349885979,0.00254944743314337,0.00849903379128234,-0.0082718,0.00080567237971262
3150,4.0,-0.312334,1553.4,1180.8,2857.2,278.8,902.0,0.1385232,0.09511141225702621,0.0025336961645716903,0.00850638840764394,-0.0081929,0.0008199963098449302
3151,1.0,-0.771159,1653.0,2375.5,1662.5,877.0,1498.5,0.13839269999999998,0.09502408994588338,0.00252956356499669,0.0088338437353679,-0.008157000000000001,0.0008251096250235001
3152,3.0,-0.269264,2118.3,1066.0,2972.0,239.8,826.2,0.13824730000000002,0.09492966361998026,0.00237205505665978,0.008870612221126969,-0.0081994,0.00082137796765849
3153,5.0,0.124618,1217.4,295.4,3742.6,26.6,268.8,0.1382556,0.09493064131741921,0.00231426506857487,0.008870612221126969,-0.008198500000000001,0.00082185475409277
3154,2.0,0.379764,2445.5,853.2,3184.8,193.2,660.0,0.1382806,0.09497895510010317,0.00233229275256587,0.00883528666296311,-0.0081994,0.0008203022400945399
3155,4.0,0.47774799999999995,1569.0,1430.2,2607.8,447.2,983.0,0.1384509,0.09507884823793772,0.0023550634987032,0.00884159022309978,-0.0082522,0.0007955267366695998
3156,2.0,0.615167,2010.8,2014.0,2024.0,650.1,1363.9,0.1385707,0.09513704159218966,0.00232854264951905,0.00864430668697792,-0.0082787,0.00079701469460249
3157,2.0,0.418929,1557.2,1360.0,2678.0,334.4,1025.6,0.1386422,0.09520524768145777,0.00240146665943801,0.00863893008593249,-0.0082914,0.00078443754596836
3158,1.0,0.45715199999999995,1762.9,2137.1,1900.9,592.5,1544.6,0.1387683,0.09528126027455469,0.00232818576457413,0.008473361085882269,-0.0082941,0.0007771240369550401
3159,1.0,-0.491815,2735.1,1704.0,2334.0,526.7,1177.3,0.1386184,0.09515622027017814,0.00232638013502643,0.00869637536106744,-0.0082912,0.00079704119431952
3160,3.0,-0.476044,1655.6,1809.5,2228.5,526.2,1283.3,0.1384597,0.09509107693369498,0.00231271188497283,0.00842541312747365,-0.0083031,0.0007922538738644201
3161,4.0,-0.310581,1643.8,904.7,3133.3,183.7,721.0,0.1383734,0.0950100765505246,0.00240885447923088,0.0084401281938838,-0.0082869,0.0007818158158197702
3162,5.0,0.181536,2204.3,393.6,3644.4,58.9,334.7,0.1383913,0.09501361194395344,0.0024107815171763502,0.00843570509007546,-0.0082918,0.0007823288597483699
3163,0.0,0.785117,1701.4,1655.9,2382.1,590.9,1065.0,0.1384922,0.09507741693425532,0.0024076645043810798,0.00841599184705933,-0.008306,0.0007770780130454
3164,5.0,0.367933,1732.8,950.8,3087.2,237.5,713.3,0.1385574,0.09511900957097355,0.00241654250640727,0.008370967061872039,-0.0082961,0.0007832565206223601
3165,3.0,-0.491995,2115.9,1709.8,2328.2,484.4,1225.4,0.1384006,0.09504209827918952,0.0024974294442579002,0.00832056612609036,-0.008368299999999999,0.00076193399716446
3166,0.0,0.090309,2007.5,103.5,3934.5,6.8,96.7,0.13840170000000002,0.0950426701350939,0.0024974294442579002,0.00832056612609036,-0.0083686,0.00076219865779758
3167,3.0,-0.275871,1591.7,1029.4,3008.6,210.1,819.3,0.1383164,0.09499207762005342,0.0025336519696357402,0.00825137889230798,-0.0083674,0.0007612792184767599
3168,5.0,0.51065,1571.8,1821.9,2216.1,564.4,1257.5,0.1384677,0.0950926516027806,0.00242345505457417,0.00808075023254003,-0.008324100000000001,0.0007710696232073799
3169,2.0,0.389666,1668.0,1245.7,2792.3,290.2,955.5,0.138527,0.09514215571819287,0.00237605606725839,0.007962224348857209,-0.008342400000000002,0.00076925848493306
3170,3.0,0.535853,2287.2,2100.3,1937.7,700.8,1399.5,0.1387837,0.0953421514032319,0.00238793142932863,0.007807639285112179,-0.008319700000000001,0.00078127187624279
3171,2.0,-0.131255,2421.4,309.0,3729.0,30.4,278.6,0.1387784,0.09533819552496683,0.0023922848948057,0.007817893329652648,-0.0083181,0.00077963950505414
3172,0.0,0.46765099999999993,2080.8,1381.6,2656.4,362.2,1019.4,0.1388453,0.09540522627161248,0.00244878393768027,0.00784649638658127,-0.008341499999999998,0.00077733624213546
3173,3.0,0.271661,2070.9,1170.7,2867.3,278.5,892.2,0.1389627,0.0954864812508952,0.0024343250263539,0.00781556411802912,-0.0083241,0.00077502208732383
3174,1.0,0.621732,2051.8,1916.9,2121.1,677.3,1239.6,0.1390919,0.0955824419069282,0.00243430250621968,0.00765634687862939,-0.008375299999999999,0.0007892186449907501
3175,5.0,-0.427245,2138.0,1149.0,2889.0,295.6,853.4,0.1389928,0.09551473514355563,0.0023829689079163,0.007604171532952961,-0.008347000000000002,0.0007962181990213899
3176,1.0,-0.256322,2113.7,1054.9,2983.1,211.8,843.1,0.1388799,0.09541869783773355,0.00250861793488482,0.00761848671912555,-0.0083447,0.0007981909404735199
3177,1.0,-0.741631,2142.9,1989.3,2048.7,734.6,1254.7,0.13874740000000002,0.0953161243122605,0.00255984090587715,0.00764410313450935,-0.008291999999999999,0.00081037568475468
