Unnamed: 0,network_polarization,network_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
2100,0.133403358,0.09122134130516275,0.0010897802026355958,0.005807825075907585,-0.008094746,-0.00026296590283492096
2200,0.133195155,0.09134108414567932,0.0006847975351443354,0.004603149751162916,-0.007977073,-0.0001934419253387136
2300,0.133708619,0.09181400314741672,0.0004718167118551155,0.005226394803463225,-0.007733466999999999,2.5658317569816507e-05
2400,0.13532519899999998,0.09288693470559357,0.0007713541930544918,0.005093849969381106,-0.007918671,3.8142644812349845e-05
2500,0.135180776,0.09271278859199765,0.0009792471325628395,0.0049005199227653,-0.008054903,-2.997244361625543e-06
2600,0.135012293,0.09268517152120503,0.0007788340950615009,0.006267663257808127,-0.007603778,0.0001230645290474965
2700,0.13641688400000002,0.09388488692622016,0.0011795297642123344,0.006683961301726338,-0.007513518,0.00045806828212590717
2800,0.13651872599999998,0.09395106906146142,0.0011792572001479134,0.006626052011911202,-0.0075501399999999995,0.0006979709712353981
2900,0.136746884,0.09395898838428586,0.001210838436453099,0.006551771720555262,-0.007582073,0.0007240676973445501
3000,0.137720635,0.09460561270637433,0.001729144109208647,0.0074979488275113545,-0.0076389890000000005,0.0008680495660324479
3100,0.138140071,0.09486142745830937,0.0017282532064776665,0.007474260707323742,-0.007940401,0.0009236825167677571
3200,0.138631453,0.09521286049744102,0.002536794551304081,0.008173194359366653,-0.008249126,0.0008124367642130352
3300,0.138508964,0.09530963305525436,0.0029770835151649196,0.007806295490133238,-0.008253034,0.0008589468871074058
3400,0.138335115,0.09523386603240605,0.0027344288865826533,0.008116803120699338,-0.008033971,0.0009767075915929552
3500,0.137475117,0.09447006070987846,0.0020469203804434504,0.007755097724127916,-0.007927413,0.0011403830429391917
3600,0.137184667,0.09427649947760956,0.0024372318503983995,0.0076626901878238465,-0.008269622999999999,0.0012883552279009344
3700,0.13777817599999997,0.0948626434067741,0.001939460362396783,0.008363382717286049,-0.008419913000000001,0.0014222685957500471
3800,0.13924924800000002,0.09604009176931981,0.001741896444752067,0.007663027984102455,-0.00892899,0.0015332372548961825
3900,0.139314471,0.09601746485266233,0.002170606995710879,0.00739693513202933,-0.009224337,0.0015745003623643477
4000,0.139202124,0.09602603805088192,0.0023065952332991875,0.007182989877724684,-0.009205398,0.0016577614970826316
4100,0.138800614,0.09554899982155808,0.0022917068906839733,0.00720003427449822,-0.009254016,0.0018246012601031006
4200,0.13919156900000001,0.09589468133481839,0.0019947786762169934,0.007375831619256955,-0.009474785,0.001748293787428694
4300,0.138888147,0.09586556082453514,0.001793541461791076,0.007568420583539598,-0.009644762999999999,0.0017098001183107952
4400,0.138198558,0.09557555909072317,0.0014240416087889533,0.007118593565055952,-0.009794745,0.0017717363010619812
4500,0.13796189,0.09573968655843272,0.0018060176062404847,0.006815004504783965,-0.009836537,0.0018964434552264176
4600,0.138939153,0.09634964211791189,0.0017104510177616966,0.00784719796423839,-0.009941745,0.0018572686251109192
4700,0.139578478,0.09657657281442504,0.0016079137866407305,0.007723677118861536,-0.010174187999999999,0.0019801263295683006
4800,0.14052309899999998,0.09713532790494739,0.0017316119359621894,0.009488790654829622,-0.010431922,0.0019895881274194322
4900,0.14110556900000001,0.09746860499095089,0.0013220079012823789,0.009648086801692275,-0.010813421,0.0020758891929317804
