,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
1262,0.0,0.719427,2790,1519,2519,375,1144,0.126353,0.09133309774135705,0.005565751830748615,0.00851175579462409,-0.011855,0.00423800630455626,0.8591904090996034
1263,0.0,-0.414172,2790,306,3732,47,259,0.126322,0.09130923236645763,0.005588891513836016,0.007988342149966628,-0.011875,0.004236072019392166,0.8591884748144394
1264,3.0,0.461344,1983,29,4009,23,6,0.126329,0.09131673040277066,0.005693625581676923,0.007988342149966628,-0.011867,0.004328415996861837,0.8591884748144394
1265,2.0,-0.181358,3516,83,3955,9,74,0.126329,0.09126930087276489,0.005693625581676923,0.007988342149966628,-0.011862,0.004322545112979688,0.8591826039305572
1266,4.0,0.542049,3638,484,3554,145,339,0.126407,0.09134740023300242,0.005741354336165223,0.007988342149966628,-0.011821,0.004355473436822224,0.8592155322543997
1267,4.0,-0.779842,3695,2018,2020,532,1486,0.126318,0.09134690620160466,0.005942067693966811,0.0077144868294601165,-0.011825,0.004365064922113362,0.859225123739691
1268,4.0,0.560007,4002,27,4011,10,17,0.12633,0.09136243174233237,0.005942067693966811,0.0077144868294601165,-0.011837,0.004365344050610514,0.859225402868188
1269,2.0,0.334203,2790,348,3690,43,305,0.126345,0.09132750622473086,0.005942067693966811,0.0077144868294601165,-0.011849,0.0043566576678425025,0.8592167164854201
1270,2.0,0.601541,2460,0,4038,0,0,0.126345,0.09132750622473086,0.005942067693966811,0.0077144868294601165,-0.011849,0.0043566576678425025,0.8592167164854201
1271,0.0,-0.614946,1983,153,3885,53,100,0.126323,0.09130455670314602,0.005885854631649308,0.007386573240669065,-0.011854,0.004334570789902418,0.8591946296074798
1272,2.0,-0.257002,585,431,3607,34,397,0.126323,0.0913035779756052,0.005885854631649308,0.007386573240669065,-0.011857,0.004334564801590348,0.8591946236191679
1273,2.0,-0.423672,585,1586,2452,262,1324,0.126269,0.09146485475918309,0.0061956893751638886,0.006802750516933214,-0.01175,0.004333573769706768,0.8591936325872843
1274,1.0,-0.418598,2790,712,3326,134,578,0.126147,0.09134696754559875,0.006050421921460403,0.006395537389591003,-0.011749,0.004286832992286615,0.8591468918098641
1275,3.0,0.603897,1983,137,3901,88,49,0.126265,0.09135171199321826,0.005990221163379128,0.006395537389591003,-0.011836,0.004247606754356434,0.859107665571934
1276,4.0,0.497585,1547,1,4037,0,1,0.126267,0.09135308754997015,0.005990221163379128,0.006395537389591003,-0.011834,0.0042590452292264516,0.8591191040468039
1277,3.0,-0.201835,2300,10,4028,0,10,0.126266,0.09135287064725313,0.005990221163379128,0.006395537389591003,-0.011834,0.004260729566933805,0.8591191040468039
1278,2.0,0.220172,1547,0,4038,0,0,0.126266,0.09135287064725313,0.005990221163379128,0.006395537389591003,-0.011834,0.004260729566933805,0.8591191040468039
1279,0.0,0.652063,2790,1331,2707,309,1022,0.126376,0.09138459667035112,0.006019129866901505,0.006385879481287972,-0.011866,0.004277271252169423,0.8591356457320396
1280,1.0,-0.621387,1547,1,4037,0,1,0.126376,0.09138488845002186,0.006019129866901505,0.006385879481287972,-0.011866,0.0042791737032711824,0.8591375481831414
1281,4.0,0.64275,459,979,3059,197,782,0.126393,0.091378613940341,0.005815677374984265,0.0072240858684991804,-0.01191,0.0042781783950265675,0.8591365528748968
1282,2.0,0.317412,1547,0,4038,0,0,0.126393,0.091378613940341,0.005815677374984265,0.0072240858684991804,-0.01191,0.0042781783950265675,0.8591365528748968
1283,4.0,0.631143,1547,0,4038,0,0,0.126393,0.091378613940341,0.005815677374984265,0.0072240858684991804,-0.01191,0.0042781783950265675,0.8591365528748968
1284,0.0,0.219353,1742,0,4038,0,0,0.126393,0.091378613940341,0.005815677374984265,0.0072240858684991804,-0.01191,0.0042781783950265675,0.8591365528748968
1285,5.0,0.644922,1547,1,4037,0,1,0.126391,0.09137729129709289,0.005815677374984265,0.0072240858684991804,-0.011911,0.004268112141003293,0.8591264866208735
1286,5.0,-0.382921,2095,11,4027,1,10,0.126392,0.09137892716478639,0.005815677374984265,0.0072240858684991804,-0.01191,0.004266223882083318,0.8591245983619535
1287,0.0,0.403812,1742,0,4038,0,0,0.126392,0.09137892716478639,0.005815677374984265,0.0072240858684991804,-0.01191,0.004266223882083318,0.8591245983619535
1288,0.0,-0.697028,2790,2211,1827,555,1656,0.126149,0.09104007483675594,0.005778398795995952,0.00914109729445371,-0.011835,0.004221583839168407,0.8590799583190386
1289,3.0,0.478257,1547,3,4035,0,3,0.126151,0.09104088039599513,0.005778398795995952,0.00914109729445371,-0.011834,0.0042264119236777725,0.859084786403548
1290,2.0,0.43476,2790,418,3620,66,352,0.126164,0.0910560314150257,0.005778398795995952,0.00914109729445371,-0.011844,0.00420098258473249,0.8590593570646027
1291,5.0,0.526016,2790,2519,1519,677,1842,0.126683,0.09156337963919262,0.005474842570225319,0.009309376038892687,-0.01167,0.004196174203945166,0.8590545486838155
1292,2.0,-0.493385,1488,756,3282,163,593,0.126611,0.0914874147104958,0.005442576161109929,0.009309376038892687,-0.011556,0.004216020553003387,0.8590743950328736
1293,4.0,-0.170163,2790,50,3988,1,49,0.126611,0.09148749489596228,0.005442576161109929,0.009309376038892687,-0.011556,0.004216449774345303,0.8590746019441473
1294,4.0,0.444993,2790,236,3802,16,220,0.126617,0.09149290109995357,0.005442576161109929,0.009309376038892687,-0.01156,0.004216449774345303,0.8590746019441473
1295,5.0,-0.652841,615,2559,1479,867,1692,0.125772,0.09063099718501715,0.00546210495358575,0.008869520334607325,-0.011802,0.004214702460653795,0.8590728546304557
1296,3.0,0.476044,1547,3,4035,0,3,0.125774,0.09063182039677817,0.00546210495358575,0.008869520334607325,-0.011801,0.004219508196396967,0.8590776603661988
1297,0.0,0.478239,2790,335,3703,54,281,0.12578,0.0906393001768879,0.00546210495358575,0.008812494399244699,-0.011801,0.004214019348772417,0.8590721715185744
1298,5.0,-0.593987,3779,4,4034,0,4,0.12578,0.09063835568350193,0.00546210495358575,0.008812494399244699,-0.0118,0.004221669175462192,0.8590798213452642
1299,2.0,0.423309,3773,19,4019,3,16,0.125781,0.09064171760903916,0.00546210495358575,0.008847614849760481,-0.011805,0.004214767221079919,0.8590729193908818
1300,2.0,-0.40836,2801,185,3853,29,156,0.125806,0.0906460327022979,0.005641174911540466,0.008847614849760481,-0.011787,0.004214777945681717,0.8590729301154837
1301,3.0,-0.520785,3889,471,3567,144,327,0.125763,0.09063734889396363,0.0061037901865187,0.008399222617546703,-0.011901,0.004208829109336088,0.859066981279138
1302,0.0,-0.55469,2361,3,4035,0,3,0.125763,0.09063771268388655,0.0061037901865187,0.008399222617546703,-0.011901,0.004211724066833818,0.8590698762366358
1303,5.0,-0.686364,585,1992,2046,620,1372,0.125564,0.09036052039675065,0.006249037335277969,0.008437328387318706,-0.012018,0.00421087797869319,0.859069030148495
1304,2.0,0.430008,1547,0,4038,0,0,0.125564,0.09036052039675065,0.006249037335277969,0.008437328387318706,-0.012018,0.00421087797869319,0.859069030148495
1305,4.0,0.641777,1547,0,4038,0,0,0.125564,0.09036052039675065,0.006249037335277969,0.008437328387318706,-0.012018,0.00421087797869319,0.859069030148495
1306,3.0,-0.096707,2790,41,3997,0,41,0.125564,0.09036051957491481,0.006249037335277969,0.008437328387318706,-0.012018,0.004210849221273156,0.8590690013910751
1307,3.0,0.567095,1547,3,4035,0,3,0.125565,0.09036152923548753,0.006249037335277969,0.008437328387318706,-0.012017,0.00421658883503894,0.8590726045766821
1308,0.0,-0.61085,1547,3,4035,0,3,0.125568,0.09036303352861862,0.006249037335277969,0.00840989390438025,-0.012016,0.004226124776278519,0.8590726045766821
1309,4.0,-0.616778,2790,359,3679,50,309,0.125555,0.09035649953438278,0.006249784388881765,0.00840989390438025,-0.012011,0.004235572486107686,0.8590726045766821
1310,1.0,-0.430753,1547,1,4037,0,1,0.125555,0.09035670674225502,0.006249784388881765,0.00840989390438025,-0.012011,0.004236914724285453,0.8590726045766821
1311,0.0,0.26377,29,9,4029,1,8,0.125556,0.0903576829028818,0.006249784388881765,0.00840989390438025,-0.012012,0.0042307449545404665,0.859066434806937
1312,4.0,0.498241,2078,300,3738,67,233,0.125591,0.09041897867997886,0.006095983859206391,0.008537221710536587,-0.011941,0.004241855681205483,0.859066434806937
1313,3.0,0.241072,1547,3,4035,0,3,0.125592,0.09041941295848395,0.006095983859206391,0.008537221710536587,-0.01194,0.004244295600327377,0.859066434806937
1314,5.0,0.54317,1547,1,4037,0,1,0.12559,0.09041844501384283,0.006095983859206391,0.008537221710536587,-0.011941,0.004237188791711383,0.8590593279983211
1315,0.0,0.280421,833,844,3194,89,755,0.125613,0.09043745538687668,0.005933914093507782,0.008537221710536587,-0.011965,0.004234234557756594,0.8590563737643663
1316,4.0,-0.574294,1983,128,3910,29,99,0.125605,0.09038435963214077,0.005945547997802024,0.008537221710536587,-0.011961,0.0042341774891752615,0.859056316695785
1317,3.0,-0.358196,2790,305,3733,30,275,0.125602,0.09038070740983695,0.005945547997802024,0.008201256955583556,-0.011956,0.004242682094275534,0.859056316695785
1318,1.0,0.553613,549,1680,2358,414,1266,0.125934,0.09050806669182773,0.00557202985258465,0.007890698689041234,-0.011974,0.004242471868972242,0.8590561064704817
1319,4.0,-0.738809,1983,131,3907,40,91,0.125926,0.09060641765124741,0.00557202985258465,0.007890698689041234,-0.011958,0.004246272606778628,0.8590561064704817
1320,2.0,-0.41821,2790,335,3703,38,297,0.125926,0.09060831812305406,0.00557202985258465,0.007890698689041234,-0.011947,0.004259264667519736,0.8590690985312228
1321,1.0,0.319374,2136,538,3500,94,444,0.125984,0.0906997642812425,0.005079649532256759,0.0075689784403475905,-0.011918,0.004266589173585594,0.8590764230372886
1322,1.0,0.342538,2790,498,3540,67,431,0.126033,0.0906845338565815,0.005049925989418846,0.0075689784403475905,-0.011973,0.004270853264325876,0.8590806871280289
1323,2.0,0.666337,3304,3,4035,0,3,0.126034,0.09068494252884152,0.005049925989418846,0.0075689784403475905,-0.011972,0.004272855426577259,0.8590826892902803
1324,0.0,-0.432118,2790,334,3704,53,281,0.126016,0.0906645421420091,0.005049925989418846,0.0076987151993381155,-0.011987,0.0042811973280380165,0.859088178137905
1325,0.0,-0.459766,1547,3,4035,0,3,0.126018,0.09066561817983003,0.005049925989418846,0.0076987151993381155,-0.011986,0.0042882071076864444,0.8590951879175532
1326,0.0,-0.49337,1547,3,4035,0,3,0.126019,0.09066674779463212,0.005049925989418846,0.0076987151993381155,-0.011985,0.0042957292171194724,0.8590952849465209
1327,4.0,0.393175,1547,0,4038,0,0,0.126019,0.09066674779463212,0.005049925989418846,0.0076987151993381155,-0.011985,0.0042957292171194724,0.8590952849465209
1328,4.0,0.529049,1547,0,4038,0,0,0.126019,0.09066674779463212,0.005049925989418846,0.0076987151993381155,-0.011985,0.0042957292171194724,0.8590952849465209
1329,1.0,0.550675,1983,27,4011,27,0,0.126019,0.09066674779463212,0.005049925989418846,0.0076987151993381155,-0.011985,0.004398941072364169,0.8590953420151022
1330,4.0,-0.543052,1983,106,3932,18,88,0.126021,0.09066848993675275,0.005043225856594135,0.0076987151993381155,-0.011985,0.004398760569764516,0.8590951615125025
1331,2.0,0.737407,1547,0,4038,0,0,0.126021,0.09066848993675275,0.005043225856594135,0.0076987151993381155,-0.011985,0.004398760569764516,0.8590951615125025
1332,4.0,0.392703,1547,0,4038,0,0,0.126021,0.09066848993675275,0.005043225856594135,0.0076987151993381155,-0.011985,0.004398760569764516,0.8590951615125025
1333,2.0,-0.578026,585,825,3213,144,681,0.126019,0.09066104737344503,0.004476900011664598,0.0076987151993381155,-0.01197,0.00440017409305945,0.8590965750357974
1334,3.0,0.507434,1547,3,4035,0,3,0.126021,0.09066189948676753,0.004476900011664598,0.0076987151993381155,-0.011969,0.004404991531369262,0.8590965750357974
1335,1.0,-0.242214,1547,2,4036,0,2,0.126019,0.09066100139492371,0.004476900011664598,0.0076987151993381155,-0.01197,0.004397547708640864,0.8590891312130691
1336,0.0,0.417077,662,2,4036,0,2,0.126019,0.09066017720211751,0.004476900011664598,0.0076987151993381155,-0.011969,0.004403208008219968,0.8590947915126482
1337,5.0,0.541169,3534,419,3619,182,237,0.126193,0.0908237490520422,0.005392319871701268,0.007998902927238446,-0.012064,0.004400644531286733,0.8590922280357149
1338,2.0,-0.493249,585,889,3149,133,756,0.12617,0.09090358520669992,0.0052571218602940634,0.007998902927238446,-0.012036,0.00440316390439889,0.859094747408827
1339,0.0,0.414172,3762,3,4035,0,3,0.12617,0.0909037957531734,0.0052571218602940634,0.007998902927238446,-0.012036,0.004404638279244148,0.8590962217836723
1340,3.0,0.369157,1547,3,4035,0,3,0.126171,0.09090440265350637,0.0052571218602940634,0.007998902927238446,-0.012035,0.004408142966873099,0.8590997264713013
1341,0.0,0.680278,1547,3,4035,0,3,0.126168,0.09090288265569767,0.0052571218602940634,0.007998902927238446,-0.012037,0.004397771199934088,0.8590893547043622
1342,3.0,-0.553563,2790,359,3679,60,299,0.126155,0.09093802470606792,0.0052571218602940634,0.007998902927238446,-0.012012,0.004424826770619902,0.8590893547043622
1343,4.0,-0.726386,1983,111,3927,24,87,0.126151,0.09093646743825252,0.005009966347423927,0.007998902927238446,-0.012017,0.004424534325707795,0.8590890622594501
1344,4.0,-0.647101,1983,105,3933,25,80,0.126154,0.09094045697056598,0.0052571218602940634,0.007998902927238446,-0.01202,0.004424203833011582,0.8590887317667539
1345,2.0,-0.384695,2032,7,4031,0,7,0.126154,0.09098758631498267,0.0052571218602940634,0.007998902927238446,-0.012019,0.0044317954928991075,0.8590963234266414
1346,2.0,-0.601541,3870,2188,1850,543,1645,0.126113,0.09081230774076667,0.004724169289409702,0.008016839962614986,-0.011885,0.0044317954928991075,0.8590963234266414
1347,4.0,0.486872,2790,2093,1945,348,1745,0.126169,0.09084754047292525,0.004958170849593022,0.007940119833123005,-0.011951,0.004428821930136048,0.8590933498638784
1348,3.0,0.874501,3431,2296,1742,804,1492,0.126838,0.09120169187237266,0.0047433027927401335,0.0074594888813772605,-0.012381,0.004445932832174506,0.8591104607659168
1349,3.0,0.354359,132,0,4038,0,0,0.126838,0.09120169187237266,0.0047433027927401335,0.0074594888813772605,-0.012381,0.004445932832174506,0.8591104607659168
1350,0.0,-0.481772,1547,3,4035,0,3,0.12684,0.09120283154403923,0.0047433027927401335,0.0074594888813772605,-0.01238,0.004453453744941693,0.859117981678684
1351,0.0,0.575379,2790,376,3662,76,300,0.126918,0.09126520023447432,0.004916862146421297,0.007166417296925263,-0.012442,0.00445031552591058,0.859114843459653
1352,5.0,0.503567,2338,718,3320,208,510,0.127244,0.09149199049058758,0.005084667929552053,0.008340616280859903,-0.012586,0.004532274315214862,0.8591968022489572
1353,4.0,0.672528,1547,0,4038,0,0,0.127244,0.09149199049058758,0.005084667929552053,0.008340616280859903,-0.012586,0.004532274315214862,0.8591968022489572
1354,2.0,0.645491,2790,2115,1923,539,1576,0.127441,0.09138073554320553,0.005009564939933088,0.008738533205931053,-0.012671,0.004541585173238025,0.8592061131069803
1355,1.0,0.39957,1983,27,4011,27,0,0.127441,0.09138073554320553,0.005009564939933088,0.008738533205931053,-0.012671,0.004631002925156817,0.8592069165471883
1356,0.0,0.412187,1547,3,4035,0,3,0.127439,0.09137978440451351,0.005009564939933088,0.008738533205931053,-0.012672,0.00462456828787036,0.859200481909902
1357,1.0,0.744994,1983,27,4011,27,0,0.127439,0.09137978440451351,0.005009564939933088,0.008738533205931053,-0.012672,0.004791286811432299,0.859200481909902
1358,0.0,0.553916,1742,0,4038,0,0,0.127439,0.09137978440451351,0.005009564939933088,0.008738533205931053,-0.012672,0.004791286811432299,0.859200481909902
1359,4.0,0.0,1547,0,4038,0,0,0.127439,0.09137978440451351,0.005009564939933088,0.008738533205931053,-0.012672,0.004791286811432299,0.859200481909902
1360,5.0,-0.68953,585,1683,2355,476,1207,0.127284,0.09096467788370904,0.004945209259734148,0.008731487036148074,-0.012822,0.004799144025028309,0.8592083391234979
1361,4.0,-0.514837,4031,50,3988,20,30,0.127281,0.09096200054467152,0.004945209259734148,0.008731487036148074,-0.012823,0.0048152219692389215,0.859222920199672
1362,1.0,-0.480674,2790,727,3311,143,584,0.127166,0.09095683780043495,0.0046779995449593124,0.00840347345582824,-0.012811,0.004808625559236447,0.8592163237896694
1363,1.0,-0.443783,6,5,4033,1,4,0.127165,0.09095602601698133,0.0046779995449593124,0.00840347345582824,-0.01281,0.004813543651586038,0.8592163237896694
1364,1.0,0.495242,3336,590,3448,164,426,0.127305,0.09124967607588516,0.0047675023365740705,0.008647252005839635,-0.012732,0.0048280739462134206,0.8592308540842967
1365,4.0,-0.733182,3385,1730,2308,422,1308,0.127274,0.09141285052873364,0.00466896381470159,0.008497210447516147,-0.012663,0.004827779705683587,0.8592305598437668
1366,4.0,0.642105,1547,0,4038,0,0,0.127274,0.09141285052873364,0.00466896381470159,0.008497210447516147,-0.012663,0.004827779705683587,0.8592305598437668
1367,1.0,-0.631985,1547,1594,2444,409,1185,0.127007,0.09124722391154538,0.0052876185799745415,0.008053933368912946,-0.012734,0.004833901220910128,0.8592355868704087
1368,5.0,0.277288,2790,5,4033,2,3,0.127007,0.09125166507405041,0.0052876185799745415,0.008053933368912946,-0.01273,0.004870979037201289,0.8592356156278287
1369,3.0,-0.304616,1476,520,3518,98,422,0.126865,0.0911877003381406,0.004827132427153861,0.007724790797296422,-0.012785,0.0048715530159088895,0.8592356156278287
1370,5.0,-0.729984,585,2472,1566,754,1718,0.126398,0.09036089120039134,0.005474736249348334,0.007006406206529286,-0.012901,0.0048669615163627975,0.8592310241282827
1371,3.0,0.299574,1547,3,4035,0,3,0.126399,0.09036158644307617,0.005474736249348334,0.007006406206529286,-0.0129,0.004871000395623341,0.8592350630075433
1372,0.0,-0.507088,2790,1409,2629,238,1171,0.126284,0.09022463244421665,0.0055357862219916724,0.007006406206529286,-0.012824,0.004874954873835768,0.8592390174857556
1373,0.0,0.180879,2790,205,3833,17,188,0.126296,0.09023838620807624,0.005523707301061677,0.007006406206529286,-0.012838,0.004874035265463824,0.8592380978773837
1374,5.0,-0.372775,585,1453,2585,233,1220,0.126124,0.09000340797872862,0.005693173819505549,0.007338439716555803,-0.012999,0.004869064146374941,0.8592331267582948
1375,0.0,-0.560686,973,1608,2430,301,1307,0.125976,0.08989136407521202,0.005722075281331682,0.007702798736093338,-0.013015,0.004867782393465805,0.8592318450053856
1376,0.0,-0.517307,2790,514,3524,87,427,0.125917,0.08983478907999481,0.005623994243028961,0.00791500506344279,-0.012944,0.004882964319685166,0.8592325744062274
1377,1.0,0.544532,3475,6,4032,0,6,0.125916,0.08983389516567163,0.005623994243028961,0.00791500506344279,-0.012943,0.00489086420827145,0.8592325744062274
1378,5.0,-0.562598,585,1472,2566,345,1127,0.125751,0.08957820780537014,0.005323118740041854,0.007965736720189912,-0.013082,0.004843728134985983,0.8591854383329419
1379,4.0,0.754729,974,1647,2391,463,1184,0.125829,0.08961248273117726,0.0060666389509077346,0.009131192906708382,-0.013149,0.004836295584174577,0.8591780057821307
1380,1.0,-0.494006,1547,1,4037,0,1,0.125829,0.08961270486821772,0.0060666389509077346,0.009131192906708382,-0.013149,0.004837834900837116,0.8591795450987931
1381,3.0,-0.205586,3757,82,3956,8,74,0.125828,0.08961268771363332,0.0060666389509077346,0.009131192906708382,-0.013146,0.004842771727491522,0.8591844819254476
1382,3.0,0.468024,1547,3,4035,0,3,0.12583,0.0896137970247326,0.0060666389509077346,0.009103421957609879,-0.013145,0.004849081663944439,0.8591907918619004
1383,4.0,0.561202,1547,0,4038,0,0,0.12583,0.0896137970247326,0.0060666389509077346,0.009103421957609879,-0.013145,0.004849081663944439,0.8591907918619004
1384,1.0,0.173577,2790,180,3858,10,170,0.12583,0.08961311380769113,0.0060666389509077346,0.009103421957609879,-0.013148,0.004847167086697596,0.8591888772846537
1385,3.0,-0.308395,1390,4,4034,0,4,0.125827,0.08961070993610078,0.0060666389509077346,0.009103421957609879,-0.013145,0.004867052850500517,0.8591888772846537
1386,2.0,0.178329,136,743,3295,40,703,0.125833,0.08961656871300669,0.006001715440623305,0.009103421957609879,-0.013156,0.004865055326360879,0.859186879760514
1387,0.0,-0.571391,1547,3,4035,0,3,0.125835,0.08961791012827272,0.006001715440623305,0.009103421957609879,-0.013155,0.004873944985517437,0.8591882162546957
1388,3.0,0.686652,1547,2278,1760,718,1560,0.126548,0.08974792409553269,0.005367020153065114,0.00973547199409556,-0.013448,0.004778997424239892,0.8590932686934182
1389,3.0,-0.651311,2790,2456,1582,801,1655,0.125672,0.08938662847537895,0.004799481504895001,0.009676961993908101,-0.012882,0.004783548600273565,0.8590932686934182
1390,2.0,-0.381455,2790,1386,2652,186,1200,0.125644,0.08944512361233833,0.0050979450756202995,0.009676961993908101,-0.012839,0.004779481890691984,0.8590892019838365
1391,5.0,-0.491704,2999,559,3479,119,440,0.12556,0.08940106893517544,0.005393444436589975,0.009676961993908101,-0.012886,0.0047714230271118895,0.8590811431202564
1392,0.0,-0.6629,1639,171,3867,30,141,0.125551,0.08939585891878117,0.005435330745840723,0.009676961993908101,-0.012866,0.004782211136792503,0.8590919312299372
1393,2.0,0.611799,666,1608,2430,348,1260,0.125609,0.08947602304030115,0.005563786472485318,0.009691899185450154,-0.013004,0.0047855672825531555,0.8590952873756976
1394,5.0,-0.243019,585,147,3891,9,138,0.125608,0.08947409943306744,0.005563786472485318,0.009691899185450154,-0.013004,0.00478535420725949,0.8590950743004041
1395,5.0,0.44488,1178,1,4037,0,1,0.125608,0.08947426348783641,0.005563786472485318,0.009691899185450154,-0.013004,0.004786678619242655,0.8590950743004041
1396,1.0,-0.733121,901,2156,1882,642,1514,0.125117,0.08935446278939163,0.00581303789769649,0.010935563544092558,-0.012976,0.00478233591065142,0.8590907315918128
1397,4.0,0.273453,1547,0,4038,0,0,0.125117,0.08935446278939163,0.00581303789769649,0.010935563544092558,-0.012976,0.00478233591065142,0.8590907315918128
1398,5.0,0.351348,1547,1,4037,0,1,0.125116,0.08935382443915878,0.00581303789769649,0.010935563544092558,-0.012976,0.004777738881683854,0.8590861345628452
1399,5.0,0.832688,3195,0,4038,0,0,0.125116,0.08935382443915878,0.00581303789769649,0.010935563544092558,-0.012976,0.004777738881683854,0.8590861345628452
1400,4.0,-0.621372,2790,1343,2695,267,1076,0.125092,0.08928150963904562,0.005814328672484058,0.011424038098110613,-0.012966,0.004778632230903957,0.8590870279120654
1401,2.0,0.452664,2758,609,3429,96,513,0.125156,0.08932700723507618,0.005700375885865379,0.011605129621052594,-0.012997,0.004775811869015701,0.8590842075501771
1402,3.0,-0.751249,2730,2607,1431,878,1729,0.124426,0.08868949271968286,0.004830934413380954,0.010128866552109556,-0.012683,0.004793063350405484,0.8590842075501771
1403,4.0,0.72521,1547,0,4038,0,0,0.124426,0.08868949271968286,0.004830934413380954,0.010128866552109556,-0.012683,0.004793063350405484,0.8590842075501771
1404,5.0,-0.355997,585,754,3284,74,680,0.124417,0.08858467880663765,0.005065482197460521,0.010128866552109556,-0.012695,0.004787857707212332,0.8590790019069839
1405,3.0,-0.603751,2790,2378,1660,668,1710,0.123917,0.08814032007299308,0.005613282839052457,0.010267998275573743,-0.012369,0.004790164614862741,0.8590790019069839
1406,3.0,-0.740117,2790,2168,1870,673,1495,0.123519,0.08837645062378033,0.005941008462576581,0.010012888811832375,-0.011981,0.00479907625140644,0.8590790019069839
1407,2.0,-0.30892,1676,152,3886,19,133,0.123513,0.08837174206297295,0.005941008462576581,0.010012888811832375,-0.01198,0.004793806184558209,0.8590737318401357
1408,5.0,-0.412309,585,1359,2679,245,1114,0.123343,0.0881639704041269,0.005888670069079361,0.010452338687655681,-0.011989,0.004800344300428474,0.8590737318401357
1409,2.0,0.351886,1547,0,4038,0,0,0.123343,0.0881639704041269,0.005888670069079361,0.010452338687655681,-0.011989,0.004800344300428474,0.8590737318401357
1410,3.0,0.389087,1547,2,4036,0,2,0.123344,0.08816476038463057,0.005888670069079361,0.010452338687655681,-0.011989,0.00480600666735098,0.8590783288691033
1411,2.0,-0.445907,2608,12,4026,1,11,0.123345,0.08816582850328088,0.005888670069079361,0.010452338687655681,-0.011988,0.004812833716125429,0.8590851559178777
1412,2.0,-0.283435,2790,473,3565,47,426,0.123343,0.08816365451034143,0.005888670069079361,0.010452338687655681,-0.011981,0.004815325512774765,0.8590876477145271
1413,3.0,0.681429,1045,1456,2582,366,1090,0.123561,0.08820638927419414,0.005400449099554752,0.010452338687655681,-0.012166,0.004869825314705936,0.859133631757607
1414,2.0,-0.597895,1795,50,3988,15,35,0.123538,0.08819024821250143,0.005369108980690108,0.010523689106934643,-0.012149,0.004876326589774022,0.8591401330326752
1415,2.0,-0.412797,585,870,3168,113,757,0.123515,0.08812154553335465,0.005363147051994578,0.010523689106934643,-0.012125,0.004871367755078966,0.85913517419798
1416,3.0,-0.495986,2790,522,3516,81,441,0.123499,0.08824133330495139,0.00548191760254296,0.010523689106934643,-0.012089,0.004867539687075334,0.8591313461299763
1417,0.0,-0.560829,1983,18,4020,0,18,0.123498,0.08824094437054206,0.00548191760254296,0.010523689106934643,-0.01209,0.004863800677144384,0.8591276071200455
1418,4.0,0.272472,1933,3,4035,0,3,0.123498,0.08824137696862419,0.00548191760254296,0.010523689106934643,-0.01209,0.004859735322683708,0.8591235417655848
1419,3.0,0.75843,1547,2,4036,0,2,0.123501,0.08824289254219718,0.00548191760254296,0.010523689106934643,-0.012089,0.004870772732933771,0.8591235417655848
1420,0.0,0.621287,3342,1,4037,0,1,0.123502,0.0882435228641373,0.00548191760254296,0.010523689106934643,-0.012089,0.004865683527684946,0.859118452560336
1421,5.0,-0.277288,959,128,3910,8,120,0.123502,0.0882441880768625,0.00548191760254296,0.010523689106934643,-0.01209,0.004864773096059957,0.859117542128711
1422,5.0,0.636661,1547,1,4037,0,1,0.1235,0.08824301624923618,0.00548191760254296,0.010523689106934643,-0.012091,0.004856443039115168,0.8591092120717663
1423,4.0,-0.489584,359,945,3093,143,802,0.123495,0.08819373951756446,0.005426202231879152,0.010523689106934643,-0.012082,0.004859832318639803,0.8591126013512909
1424,2.0,-0.350448,585,687,3351,63,624,0.123479,0.08821538645364214,0.005642946841615424,0.010523689106934643,-0.012061,0.004856537876946314,0.8591093069095974
1425,5.0,0.314198,2790,1,4037,0,1,0.123479,0.08821538645364214,0.005642946841615424,0.010523689106934643,-0.012061,0.004869140748944334,0.8591093069095974
1426,0.0,0.588921,1976,120,3918,37,83,0.123496,0.08822826579582482,0.005652115853149469,0.010834575482421747,-0.012054,0.004866274940575926,0.8591064411012289
1427,3.0,0.595487,1547,2,4036,0,2,0.123498,0.08822946284437792,0.005652115853149469,0.010834575482421747,-0.012053,0.004875253512004497,0.8591147711581737
1428,1.0,0.477597,419,460,3578,73,387,0.123524,0.08821320222681049,0.005600817597585593,0.010392721624265884,-0.012069,0.004882023306508087,0.8591147711581737
1429,2.0,-0.531368,1780,18,4020,4,14,0.123519,0.08820990350538231,0.005600817597585593,0.010392721624265884,-0.012063,0.004896882430053519,0.8591247889843683
1430,5.0,0.323636,3160,659,3379,96,563,0.123588,0.08824477453046566,0.005757472259173625,0.010392721624265884,-0.012059,0.004898059843133136,0.8591247889843683
1431,4.0,0.296332,3100,9,4029,0,9,0.123588,0.0882444531842793,0.005757472259173625,0.010392721624265884,-0.01206,0.004895514047969316,0.8591222431892046
1432,2.0,0.412797,573,5,4033,0,5,0.123588,0.08824525464218133,0.005757472259173625,0.010392721624265884,-0.012059,0.0049005040009279695,0.8591272331421632
