Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
3698,5.0,-0.462527,2084.8,1552.2,2485.8,504.3,1047.9,0.13193,0.09194930032586635,-0.00015553452826128008,0.00151621853486806,-0.0026605999999999995,0.00203974713646988,0.8686068458060929
3699,2.0,0.39297,1884.9,944.2,3093.8,312.4,631.8,0.1319975,0.09199091681118722,-0.00010866731477934,0.00159783779321059,-0.0026598000000000004,0.00203509677269758,0.8686175998912625
3700,0.0,0.788804,1844.7,2342.7,1695.3,1013.5,1329.2,0.1322098,0.0921549243523157,-7.783055921643071e-05,0.0016403006617885807,-0.0026981,0.00203053444400743,0.8686159612586127
3701,0.0,0.475368,2308.0,1516.4,2521.6,518.9,997.5,0.13232159999999998,0.09227799902767685,-6.569934768959156e-05,0.0015778199896857206,-0.0027029000000000003,0.0020336761317929497,0.868619687313766
3702,2.0,0.559021,2032.0,1716.7,2321.3,628.5,1088.2,0.1324237,0.09239494653964436,8.229622852359961e-06,0.0015504837456797415,-0.0027322,0.0020229954182736003,0.8685900532459275
3703,1.0,0.52892,2103.7,1482.8,2555.2,499.7,983.1,0.1325239,0.09245823720555614,-4.875847738772999e-05,0.0015212009202814597,-0.0027494,0.00202150320984741,0.8685695347698195
3704,5.0,-0.672259,2123.4,2183.1,1854.9,895.8,1287.3,0.132366,0.09240622069940596,-5.7451126735110066e-05,0.0013450710816613823,-0.0027326,0.00200513829801553,0.8685597818235458
3705,3.0,-0.502462,2029.0,2203.3,1834.7,737.6,1465.7,0.1322124,0.09227078741328461,4.18810113529994e-06,0.0012655601109871103,-0.0027294000000000003,0.00201396380217144,0.8685675764864161
3706,2.0,-0.44764499999999996,1975.1,1624.5,2413.5,528.6,1095.9,0.132125,0.09223542157641355,3.205735306813991e-05,0.0012576078840742901,-0.0027372000000000004,0.00201873212952203,0.868577388580994
3707,5.0,0.388147,1658.6,1386.1,2651.9,399.0,987.1,0.1322578,0.0923495343639499,0.00011105355821905999,0.00117470137877065,-0.0027537000000000004,0.0020177774977856297,0.8685745704592436
